Timestamp,Age,Gender,State,City,Product Category
7-22-2021 22:25:53,12,Female,Karnataka,Tier 2,pTron Light Earphones
7-22-2021 22:26:04,15,Male,Jammu and Kashmir,Tier 3,Sunglasses
7-22-2021 22:26:08,22,Male,Jammu and Kashmir,Tier 2,Color Fit Pro Smartwatch
7-22-2021 22:26:23,48,Female,Manipur,Tier 1,Color Fit Pro Smartwatch
7-22-2021 22:26:34,20,Male,Manipur,Tier 2,Fogg Perfume for Men
7-22-2021 22:29:09,67,Prefer not to say,Jammu and Kashmir,Tier 3,Fogg Perfume for Men
7-22-2021 22:29:18,21,Male,Karnataka,Tier 1,Fire Boltt Headphones
7-22-2021 22:29:29,20,Female,Bihar,Tier 2,Color Fit Pro Smartwatch
7-22-2021 22:29:40,19,Prefer not to say,Uttarakhand,Tier 3,Fogg Perfume for Men
7-22-2021 22:29:52,18,Male,Karnataka,Tier 1,pTron Light Earphones
7-22-2021 22:32:03,22,Male,Bihar,Tier 2,Sunglasses
7-22-2021 22:32:28,11,Male,Uttarakhand,Tier 1,Fire Boltt Headphones
7-22-2021 22:33:17,22,Male,Karnataka,Tier 2,pTron Light Earphones
7-22-2021 22:33:29,26,Male,Bihar,Tier 3,Fire Boltt Headphones
7-22-2021 22:33:39,25,Male,Uttarakhand,Tier 2,Fogg Perfume for Men
7-22-2021 22:33:58,21,Female,Karnataka,Tier 1,Sunglasses
7-22-2021 22:34:11,23,Male,Bihar,Tier 2,shoes/sneakers/heels
7-22-2021 22:34:29,25,Male,Uttarakhand,Tier 3,Color Fit Pro Smartwatch
7-22-2021 22:35:04,24,Male,Karnataka,Tier 1,Color Fit Pro Smartwatch
7-22-2021 22:35:14,23,Male,Bihar,Tier 2,Fire Boltt Headphones
7-22-2021 22:35:25,28,Female,Karnataka,Tier 3,pTron Light Earphones
7-22-2021 22:35:35,25,Male,Karnataka,Tier 2,pTron Light Earphones
7-22-2021 22:54:23,21,Male,Uttarakhand,Tier 2,shoes/sneakers/heels
7-22-2021 22:58:02,69,Male,Bihar,Tier 1,Color Fit Pro Smartwatch
7-22-2021 22:58:17,25,Male,Goa,Tier 1,Bracelets
7-22-2021 22:58:59,26,Male,Sikkim,Tier 3,Fogg Perfume for Men/Women
7-22-2021 22:59:13,21,Male,Uttarakhand,Tier 2,Color Fit Pro Smartwatch
7-22-2021 22:59:22,27,Male,Goa,Tier 1,shoes/sneakers/heels
7-22-2021 22:59:54,30,Male,Uttarakhand,Tier 1,Fire Boltt Headphones
7-22-2021 23:00:01,28,Male,Sikkim,Tier 3,Wallet / Purse
7-22-2021 23:00:09,21,Female,Uttarakhand,Tier 3,Fogg Perfume for Men/Women
7-22-2021 23:00:43,20,Female,Uttar Pradesh,Tier 1,Fire Boltt Headphones
7-22-2021 23:12:53,22,Male,Meghalaya,Tier 1,Sunglasses
7-22-2021 23:45:54,78,Prefer not to say,Himachal Pradesh,Tier 2,Sunglasses
7-22-2021 23:46:08,45,Male,Jammu and Kashmir,Tier 3,Color Fit Pro Smartwatch
7-22-2021 23:46:27,18,Female,Karnataka,Tier 1,Skincare Products
7-22-2021 23:46:41,20,Female,Nagaland,Tier 1,Fogg Perfume for Men/Women
7-22-2021 23:47:29,22,Female,West Bengal,Tier 1,Bracelets
7-22-2021 23:47:42,30,Prefer not to say,Goa,Tier 1,pTron Light Earphones
7-22-2021 23:47:55,46,Female,Bihar,Tier 2,Sunglasses
7-22-2021 23:48:16,32,Female,Bihar,Tier 1,shoes/sneakers/heels
7-22-2021 23:48:30,56,Prefer not to say,Himachal Pradesh,Tier 2,Wallet / Purse
7-23-2021 1:38:04,23,Male,Uttarakhand,Tier 2,pTron Light Earphones
7-23-2021 1:38:17,21,Male,Tripura,Tier 2,Wallet / Purse
7-23-2021 1:38:33,23,Male,Uttarakhand,Tier 3,Sunglasses
7-23-2021 1:38:47,24,Male,Uttarakhand,Tier 2,Fogg Perfume for Men/Women
7-23-2021 1:39:05,25,Male,Uttarakhand,Tier 1,pTron Light Earphones
7-23-2021 1:39:21,26,Female,Uttar Pradesh,Tier 3,shoes/sneakers/heels
7-23-2021 1:39:34,23,Male,Uttarakhand,Tier 3,Color Fit Pro Smartwatch
7-23-2021 1:39:51,21,Male,Bihar,Tier 1,shoes/sneakers/heels
7-23-2021 1:40:04,22,Male,Uttar Pradesh,Tier 3,Tshirts
7-23-2021 1:40:21,25,Male,Uttarakhand,Tier 2,Sunglasses
7-23-2021 1:40:34,21,Female,Uttar Pradesh,Tier 1,Fire Boltt Headphones
7-23-2021 1:40:46,21,Male,Uttarakhand,Tier 2,pTron Light Earphones
7-23-2021 1:41:01,27,Male,West Bengal,Tier 1,Wallet / Purse
7-23-2021 1:41:24,20,Female,Punjab,Tier 1,Fogg Perfume for Men/Women
7-23-2021 1:41:36,21,Male,Uttarakhand,Tier 2,Tshirts
7-23-2021 1:41:51,22,Male,Kerala,Tier 2,pTron Light Earphones
7-23-2021 1:42:08,19,Male,Uttarakhand,Tier 2,Color Fit Pro Smartwatch
7-23-2021 1:42:25,26,Male,Uttar Pradesh,Tier 1,Tshirts
7-23-2021 1:42:40,27,Male,Uttarakhand,Tier 2,Fogg Perfume for Men/Women
7-23-2021 1:42:52,25,Male,Uttarakhand,Tier 1,pTron Light Earphones
7-23-2021 1:43:06,24,Female,Tripura,Tier 2,Bracelets
7-23-2021 1:43:18,21,Male,Uttarakhand,Tier 3,Wallet / Purse
7-23-2021 1:43:32,26,Male,Uttar Pradesh,Tier 1,Fire Boltt Headphones
7-23-2021 1:43:45,24,Female,Uttar Pradesh,Tier 1,Skincare Products
7-23-2021 1:43:57,20,Male,Uttarakhand,Tier 2,Sunglasses
7-23-2021 1:44:12,19,Female,Uttar Pradesh,Tier 2,Skincare Products
7-23-2021 1:44:25,27,Male,Uttarakhand,Tier 1,shoes/sneakers/heels
7-23-2021 1:44:38,22,Male,Uttarakhand,Tier 1,Sunglasses
7-23-2021 1:44:51,23,Male,Uttarakhand,Tier 1,Color Fit Pro Smartwatch
7-23-2021 1:45:03,23,Male,Uttarakhand,Tier 1,shoes/sneakers/heels
7-23-2021 1:45:14,26,Male,Uttarakhand,Tier 1,Tshirts
7-23-2021 1:45:25,22,Male,Uttarakhand,Tier 1,Fire Boltt Headphones
7-23-2021 1:45:42,24,Female,Uttar Pradesh,Tier 2,shoes/sneakers/heels
7-23-2021 1:45:55,21,Female,Uttarakhand,Tier 1,Wallet / Purse
7-23-2021 1:46:10,22,Male,Uttarakhand,Tier 3,Color Fit Pro Smartwatch
7-23-2021 1:46:55,21,Female,Uttarakhand,Tier 1,Sunglasses
7-23-2021 1:47:09,25,Male,Uttarakhand,Tier 1,pTron Light Earphones
7-23-2021 1:47:23,23,Male,Karnataka,Tier 1,Fogg Perfume for Men/Women
7-23-2021 1:47:46,20,Male,Telangana,Tier 2,Sunglasses
7-23-2021 1:48:01,21,Male,Tripura,Tier 2,shoes/sneakers/heels
7-23-2021 1:48:44,32,Male,Uttar Pradesh,Tier 1,Tshirts
7-23-2021 1:48:59,21,Male,Uttarakhand,Tier 1,pTron Light Earphones
7-23-2021 1:49:12,22,Male,Uttarakhand,Tier 1,Color Fit Pro Smartwatch
7-23-2021 1:49:23,27,Female,Tripura,Tier 1,Color Fit Pro Smartwatch
7-23-2021 1:49:52,28,Male,Uttarakhand,Tier 1,shoes/sneakers/heels
7-23-2021 1:50:02,21,Male,Uttarakhand,Tier 1,Wallet / Purse
7-23-2021 1:50:14,24,Male,Uttarakhand,Tier 1,Fogg Perfume for Men/Women
7-23-2021 1:50:31,24,Female,Uttarakhand,Tier 3,Bracelets
7-23-2021 1:50:47,18,Male,Uttarakhand,Tier 1,Tshirts
7-23-2021 1:51:07,23,Male,Himachal Pradesh,Tier 1,Fire Boltt Headphones
7-23-2021 1:51:32,24,Male,Uttar Pradesh,Tier 2,Fogg Perfume for Men/Women
7-23-2021 1:51:49,28,Female,Uttarakhand,Tier 1,Skincare Products
7-23-2021 1:52:05,22,Male,Telangana,Tier 1,pTron Light Earphones
7-23-2021 1:52:29,20,Male,Karnataka,Tier 1,shoes/sneakers/heels
7-23-2021 1:52:52,18,Female,Nagaland,Tier 1,shoes/sneakers/heels
7-23-2021 1:53:13,22,Male,Telangana,Tier 1,Bracelets
7-23-2021 1:53:23,21,Male,Uttarakhand,Tier 2,Sunglasses
7-23-2021 1:53:35,20,Male,Tamil Nadu,Tier 1,shoes/sneakers/heels
7-23-2021 8:07:02,22,Male,Haryana,Tier 1,Tshirts
7-23-2021 9:17:56,28,Male,Haryana,Tier 2,Fogg Perfume for Men/Women
7-23-2021 10:44:59,25,Female,Jammu and Kashmir,Tier 3,Color Fit Pro Smartwatch
7-23-2021 10:45:25,24,Female,Uttarakhand,Tier 1,shoes/sneakers/heels
7-23-2021 10:45:44,23,Female,Gujarat,Tier 2,Fire Boltt Headphones
7-23-2021 10:45:56,23,Male,Goa,Tier 1,Skincare Products
7-23-2021 10:46:10,22,Female,Uttar Pradesh,Tier 2,Wallet / Purse
7-23-2021 10:46:28,25,Female,Arunachal Pradesh,Tier 1,pTron Light Earphones
7-23-2021 10:46:40,23,Female,Arunachal Pradesh,Tier 1,Fogg Perfume for Men/Women
7-23-2021 16:02:44,29,Male,Mizoram,Tier 1,Color Fit Pro Smartwatch
7-23-2021 16:03:07,43,Female,Gujarat,Tier 3,Bracelets
7-23-2021 16:04:18,23,Male,Goa,Tier 2,Fogg Perfume for Men/Women
7-23-2021 16:04:49,45,Male,Chhattisgarh,Tier 1,Sunglasses
7-23-2021 16:05:13,69,Female,Maharashtra,Tier 1,shoes/sneakers/heels
7-23-2021 16:05:36,18,Male,Jammu and Kashmir,Tier 3,Skincare Products
7-23-2021 16:40:48,25,Male,Manipur,Tier 1,Bracelets
7-23-2021 16:41:09,24,Female,Tripura,Tier 2,Wallet / Purse
7-23-2021 16:41:25,24,Prefer not to say,Karnataka,Tier 1,Skincare Products
7-23-2021 16:41:44,25,Female,Odisha,Tier 1,Skincare Products
7-23-2021 16:42:01,34,Male,Uttarakhand,Tier 2,pTron Light Earphones
7-23-2021 16:42:17,23,Female,Assam,Tier 1,Skincare Products
7-23-2021 16:43:01,22,Female,Uttarakhand,Tier 1,shoes/sneakers/heels
7-23-2021 18:03:41,20,Female,Punjab,Tier 2,Bracelets
7-23-2021 18:03:43,20,Female,Punjab,Tier 2,Bracelets
7-23-2021 19:49:43,13,Female,Himachal Pradesh,Tier 2,Color Fit Pro Smartwatch
7-23-2021 19:50:01,55,Male,Bihar,Tier 1,Fogg Perfume for Men/Women
7-23-2021 19:50:21,76,Female,Haryana,Tier 1,Bracelets
7-23-2021 19:50:35,73,Female,Arunachal Pradesh,Tier 3,Bracelets
7-23-2021 19:50:47,62,Female,Himachal Pradesh,Tier 2,Fogg Perfume for Men/Women
7-23-2021 19:51:02,60,Female,Gujarat,Tier 2,pTron Light Earphones
7-23-2021 19:51:17,66,Male,Chhattisgarh,Tier 1,Fire Boltt Headphones
7-23-2021 19:51:55,15,Male,Uttarakhand,Tier 1,Sunglasses
7-23-2021 19:52:09,44,Female,Gujarat,Tier 3,shoes/sneakers/heels
7-23-2021 19:52:30,65,Male,Goa,Tier 1,Fire Boltt Headphones
7-23-2021 19:52:46,24,Female,Himachal Pradesh,Tier 3,Wallet / Purse
7-23-2021 21:49:44,23,Female,Goa,Tier 3,Tshirts
7-23-2021 21:50:07,23,Female,Gujarat,Tier 2,shoes/sneakers/heels
7-23-2021 21:50:41,23,Female,Maharashtra,Tier 2,Fogg Perfume for Men/Women
7-23-2021 21:50:59,45,Female,Manipur,Tier 3,Fogg Perfume for Men/Women
7-23-2021 21:51:21,21,Female,Mizoram,Tier 2,Fire Boltt Headphones
7-23-2021 21:51:37,22,Male,Bihar,Tier 2,Color Fit Pro Smartwatch
7-23-2021 21:51:55,23,Prefer not to say,Arunachal Pradesh,Tier 3,Fogg Perfume for Men/Women
7-23-2021 21:52:15,24,Female,Himachal Pradesh,Tier 1,pTron Light Earphones
7-23-2021 21:52:36,25,Male,Karnataka,Tier 2,Wallet / Purse
7-23-2021 21:53:58,26,Male,Jammu and Kashmir,Tier 1,Wallet / Purse
7-23-2021 21:54:25,17,Female,Nagaland,Tier 2,Fogg Perfume for Men/Women
7-23-2021 21:54:45,28,Male,Meghalaya,Tier 2,shoes/sneakers/heels
7-23-2021 21:55:03,19,Male,Meghalaya,Tier 1,Sunglasses
7-23-2021 21:55:20,20,Female,Mizoram,Tier 2,Skincare Products
7-23-2021 21:55:37,34,Male,Odisha,Tier 2,Fogg Perfume for Men/Women
7-23-2021 21:57:11,35,Male,Rajasthan,Tier 2,Sunglasses
7-23-2021 21:57:32,32,Female,Tamil Nadu,Tier 3,Fire Boltt Headphones
7-23-2021 21:58:33,37,Male,Goa,Tier 1,Tshirts
7-23-2021 21:58:53,29,Female,Goa,Tier 1,Tshirts
7-23-2021 22:03:36,38,Female,Uttarakhand,Tier 1,Tshirts
7-23-2021 22:03:57,45,Female,Himachal Pradesh,Tier 2,Sunglasses
7-23-2021 22:05:23,45,Female,Jharkhand,Tier 3,Tshirts
7-23-2021 22:05:43,32,Female,Uttarakhand,Tier 3,Sunglasses
7-23-2021 22:06:05,23,Female,Assam,Tier 2,Tshirts
7-23-2021 22:06:23,24,Female,Jharkhand,Tier 3,Tshirts
7-23-2021 22:07:10,25,Female,Gujarat,Tier 2,Tshirts
7-23-2021 22:07:32,34,Female,Uttar Pradesh,Tier 1,Bracelets
7-23-2021 22:08:32,37,Female,Uttarakhand,Tier 1,Bracelets
7-23-2021 22:08:54,38,Female,Rajasthan,Tier 2,Bracelets
7-23-2021 22:09:17,38,Female,Tamil Nadu,Tier 1,Bracelets
7-23-2021 22:09:35,35,Female,Tripura,Tier 1,Bracelets
7-23-2021 22:09:57,39,Female,Haryana,Tier 3,Bracelets
7-23-2021 22:10:31,40,Male,Sikkim,Tier 3,Bracelets
7-23-2021 22:10:56,45,Female,Gujarat,Tier 2,Sunglasses
7-23-2021 22:11:27,46,Male,Jammu and Kashmir,Tier 3,Skincare Products
7-23-2021 22:11:47,44,Female,Chhattisgarh,Tier 1,Skincare Products
7-23-2021 22:12:10,47,Female,Nagaland,Tier 3,Sunglasses
7-23-2021 22:12:56,54,Female,Odisha,Tier 1,shoes/sneakers/heels
7-23-2021 22:13:17,54,Female,Meghalaya,Tier 2,Skincare Products
7-23-2021 22:13:39,65,Female,Sikkim,Tier 2,pTron Light Earphones
7-23-2021 22:14:32,20,Female,Mizoram,Tier 2,shoes/sneakers/heels
7-23-2021 22:14:58,20,Male,Mizoram,Tier 2,Color Fit Pro Smartwatch
7-23-2021 22:15:25,22,Female,Odisha,Tier 1,shoes/sneakers/heels
7-23-2021 22:15:48,25,Male,Himachal Pradesh,Tier 2,Skincare Products
7-23-2021 22:16:08,24,Female,Chhattisgarh,Tier 3,Wallet / Purse
7-23-2021 22:16:31,25,Female,Uttar Pradesh,Tier 2,Bracelets
7-23-2021 22:16:52,26,Female,Mizoram,Tier 2,shoes/sneakers/heels
7-23-2021 22:17:15,25,Male,Manipur,Tier 1,pTron Light Earphones
7-23-2021 22:19:02,21,Male,Uttar Pradesh,Tier 2,Bracelets
7-23-2021 22:19:25,21,Male,Uttar Pradesh,Tier 3,Wallet / Purse
7-23-2021 22:19:47,21,Male,Uttarakhand,Tier 3,Fire Boltt Headphones
7-23-2021 22:20:07,21,Male,Uttarakhand,Tier 1,Sunglasses
7-23-2021 22:20:27,21,Male,Uttarakhand,Tier 3,Sunglasses
7-23-2021 22:20:49,21,Male,Uttarakhand,Tier 3,shoes/sneakers/heels
7-23-2021 22:21:09,21,Male,Punjab,Tier 2,Sunglasses
7-23-2021 22:21:27,21,Male,Haryana,Tier 2,Wallet / Purse
7-23-2021 22:21:47,21,Female,Uttar Pradesh,Tier 1,pTron Light Earphones
7-23-2021 22:22:07,21,Male,Tripura,Tier 1,shoes/sneakers/heels
7-23-2021 22:22:46,21,Male,Uttar Pradesh,Tier 2,Color Fit Pro Smartwatch
7-23-2021 22:23:03,21,Male,Haryana,Tier 2,Bracelets
7-23-2021 22:23:36,21,Male,Jammu and Kashmir,Tier 1,Color Fit Pro Smartwatch
7-23-2021 22:24:55,24,Male,Meghalaya,Tier 2,Skincare Products
7-23-2021 22:25:12,24,Female,Jharkhand,Tier 3,pTron Light Earphones
7-23-2021 22:25:27,24,Male,Punjab,Tier 2,pTron Light Earphones
7-23-2021 22:25:49,24,Female,Haryana,Tier 1,shoes/sneakers/heels
7-23-2021 22:26:34,24,Female,Chhattisgarh,Tier 2,Fire Boltt Headphones
7-23-2021 22:26:51,24,Female,Uttar Pradesh,Tier 1,Skincare Products
7-23-2021 22:27:33,20,Male,Uttarakhand,Tier 2,Skincare Products
7-23-2021 22:27:54,20,Female,Uttar Pradesh,Tier 2,Skincare Products
7-23-2021 22:28:13,20,Female,Nagaland,Tier 3,Skincare Products
7-23-2021 22:28:31,20,Male,Rajasthan,Tier 3,Skincare Products
7-23-2021 22:28:49,20,Male,Himachal Pradesh,Tier 1,shoes/sneakers/heels
7-23-2021 22:29:13,20,Female,Madhya Pradesh,Tier 2,Fogg Perfume for Men/Women
7-23-2021 22:29:46,22,Prefer not to say,Telangana,Tier 1,Skincare Products
7-23-2021 22:30:14,22,Prefer not to say,West Bengal,Tier 3,Fire Boltt Headphones
7-23-2021 22:30:47,23,Prefer not to say,Uttarakhand,Tier 1,Sunglasses
7-23-2021 22:31:17,25,Male,Uttarakhand,Tier 3,pTron Light Earphones
7-23-2021 22:31:36,25,Prefer not to say,Goa,Tier 3,Fogg Perfume for Men/Women
7-23-2021 22:31:53,25,Prefer not to say,Goa,Tier 2,Wallet / Purse
7-23-2021 22:33:17,35,Male,Sikkim,Tier 3,pTron Light Earphones
7-23-2021 22:33:36,35,Male,Mizoram,Tier 2,Fogg Perfume for Men/Women
7-23-2021 22:33:53,35,Male,Uttarakhand,Tier 3,Fogg Perfume for Men/Women
7-23-2021 22:34:11,35,Female,Telangana,Tier 2,Fogg Perfume for Men/Women
7-23-2021 22:34:29,35,Male,Uttar Pradesh,Tier 2,Bracelets
7-23-2021 22:34:45,35,Female,Haryana,Tier 1,Sunglasses
7-23-2021 22:35:03,35,Female,Telangana,Tier 1,Wallet / Purse
7-23-2021 22:35:22,35,Prefer not to say,Arunachal Pradesh,Tier 1,Wallet / Purse
7-23-2021 22:36:07,35,Prefer not to say,Mizoram,Tier 2,Wallet / Purse
7-23-2021 22:36:25,35,Male,Meghalaya,Tier 2,pTron Light Earphones
7-23-2021 22:36:44,35,Prefer not to say,Uttar Pradesh,Tier 2,Fogg Perfume for Men/Women
7-23-2021 22:37:04,35,Male,Tamil Nadu,Tier 3,shoes/sneakers/heels
7-23-2021 22:37:32,35,Male,Telangana,Tier 2,Wallet / Purse
7-23-2021 22:37:53,35,Male,Uttarakhand,Tier 2,Color Fit Pro Smartwatch
7-23-2021 22:38:43,35,Male,Tamil Nadu,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:39:01,35,Male,Tripura,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:39:16,35,Male,Uttarakhand,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:39:38,35,Male,Andhra Pradesh,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:40:00,35,Male,Uttarakhand,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:40:21,35,Male,Uttar Pradesh,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:41:33,28,Male,Uttar Pradesh,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:42:00,28,Male,Uttarakhand,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:42:22,28,Male,Uttar Pradesh,Tier 2,Fogg Perfume for Men/Women
7-23-2021 22:42:46,28,Male,Uttar Pradesh,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:43:05,28,Male,Uttarakhand,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:43:36,28,Male,Jammu and Kashmir,Tier 2,Fogg Perfume for Men/Women
7-23-2021 22:43:55,28,Female,Sikkim,Tier 3,Fogg Perfume for Men/Women
7-23-2021 22:44:16,28,Male,West Bengal,Tier 2,pTron Light Earphones
7-23-2021 22:44:35,28,Male,Tripura,Tier 1,shoes/sneakers/heels
7-23-2021 22:44:55,28,Male,Uttar Pradesh,Tier 1,Wallet / Purse
7-23-2021 22:45:15,28,Male,Nagaland,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:45:36,28,Female,Uttarakhand,Tier 2,pTron Light Earphones
7-23-2021 22:45:59,28,Male,Tamil Nadu,Tier 1,Fogg Perfume for Men/Women
7-23-2021 22:46:30,28,Female,West Bengal,Tier 1,Wallet / Purse
7-23-2021 22:48:00,17,Male,Meghalaya,Tier 3,Skincare Products
7-23-2021 22:48:21,17,Female,Uttarakhand,Tier 1,shoes/sneakers/heels
